0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,use 1
0.0,0.0,0.0,0.0,use 1
0.0,0.0,-0.2412863,0.0,None
0.0,0.0,-3.8605807,0.0,None
0.0,0.0,-8.203734,0.0,None
0.0,0.0,-12.305601,0.0,None
0.0,0.06362908287582697,-15.924895,0.0,None
-0.0729774758219719,0.27414670414368747,-23.472315,0.0,None
-0.3130285435728324,0.5558300538265808,-31.49145,0.0,None
-0.45391379817911237,0.7069058564052528,-39.038868,0.0,None
-0.7795636178186993,0.9824215845896271,-48.473145,0.0,None
-1.1465323784132595,1.147369812689998,-57.435707,0.0,move 0.29063521692160865
-1.3360730623873511,1.172431548427359,-73.25449,0.0,None
-1.461154263540199,1.1532892680806572,-83.2453,0.0,None
-1.4132076148906054,1.0956009632496961,-90.0,-5.7397532,pitch -0.8432772221329188
-1.381612135006304,1.1293690558123548,-90.0,-7.1746917,move -0.8021536066902732
-1.2648686400807,1.2844564992530667,-90.0,-10.522881,pitch 0.09913148411706518
-1.1898596455212405,1.3952556128632607,-90.0,-12.276693,None
-1.1877611422829426,1.6225231176389667,-90.0,-18.335321,strafe 0.8179245786459726
-1.2300177435306072,1.479099248858522,-89.0186,-20.089134,None
-1.2733925902027976,1.3562733562163816,-87.412674,-22.95901,None
-1.5659907871577863,1.5575271112344966,-86.0744,-25.350573,strafe 0.19216568646067023
-1.699999988079071,1.6907698524616466,-84.64691,-35.020687,None
-1.699999988079071,1.990943652900289,-83.1302,-45.295185,None
-1.699999988079071,2.235355232233535,-81.07818,-26.11916,None
-1.699999988079071,2.341651608876184,-79.93532,-5.2756534,None
-1.699999988079071,2.341651608876184,-86.75403,7.2304506,pitch 0.4087714035112249
-1.4815292583513728,2.4773226050483923,-90.0,25.572737,use 1
