0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,-1.5665908,0.0,None
0.0,0.0,-3.3290052,-0.39340135,None
0.0,0.0,-4.895596,-6.687823,None
-0.005909173400141299,-0.0341465439895593,-6.462187,-12.9822445,None
-0.0001872278517112136,-0.15610834555814518,-8.420425,4.3468695,None
0.02613749375478802,-0.338335387258472,-9.69328,12.624592,use 1
0.09291597461620141,-0.530716913664547,-11.651519,25.359549,strafe -0.9839629506414356
0.13920013056712124,-0.6244532905055931,-18.351244,32.363773,None
0.21410736120056995,-0.699999988079071,-29.314432,43.825237,None
0.37110412267499326,-0.6474524550139904,-43.32295,58.47044,None
0.6481333687670706,-0.4268888023730456,-54.895203,70.56865,None
1.1593351645893537,-0.06047028267767461,-73.77624,59.95959,None
1.684714905191901,0.3088843568951403,-90.0,50.377213,None
1.9550358892093254,0.8761069050625191,-90.0,40.452606,move -0.1835922467298028
2.0159994785168753,1.083545807198607,-90.0,32.581367,None
2.2000483549440797,1.4714568680882016,-90.0,28.816862,None
2.699999988079071,1.7663529045115434,-90.0,19.576714,None
2.699999988079071,1.843606810277263,-90.0,11.601634,turn 0.6195137371124695
2.699999988079071,1.843606810277263,-90.0,12.290476,use 1
2.699999988079071,1.843606810277263,-90.0,13.362007,None
2.699999988079071,2.199755539091372,-90.0,16.215708,None
2.699999988079071,2.511846387069264,-90.0,28.482079,turn -0.7483021735553017
2.699999988079071,2.6005007067356107,-90.0,36.287952,None
2.699999988079071,2.699999988079071,-90.0,47.207397,use 1
2.699999988079071,2.699999988079071,-90.0,47.207397,None
2.699999988079071,2.699999988079071,-90.0,36.431847,strafe 0.7052810717647457
2.699999988079071,2.699999988079071,-90.0,15.554218,pitch -0.9988258993289856
2.6323470771312714,2.660031395833774,-90.0,4.1051946,None
2.69735911488533,2.699999988079071,-90.0,1.3515842,None
2.69735911488533,2.699999988079071,-90.0,-1.8879575,move 0.5178890010689119
2.69735911488533,2.699999988079071,-90.0,-3.9936595,None
2.69735911488533,2.699999988079071,-89.56259,-6.5852933,None
2.69735911488533,2.699999988079071,-83.001465,-9.01495,None
2.69735911488533,2.699999988079071,-75.12811,-11.930537,None
2.69735911488533,2.699999988079071,-57.631775,-18.40962,turn 0.6265785138226936
2.69735911488533,2.699999988079071,-53.25769,-20.029392,strafe -0.71584487179099
2.69735911488533,2.699999988079071,-45.38434,-22.94498,move 0.4385685185390906
2.69735911488533,2.699999988079071,-39.26062,-25.21266,move 0.8628557467019193
2.69735911488533,2.699999988079071,-31.824677,-15.626009,turn 0.37374055822196595
2.699999988079071,2.699999988079071,-24.388733,-6.039357,strafe -0.22301182663937325
2.699999988079071,2.699999988079071,-17.827606,2.4194524,None
2.699999988079071,2.699999988079071,-10.391662,-8.981582,None
2.699999988079071,2.699999988079071,-3.3931255,-3.5997179,None
2.699999988079071,2.699999988079071,3.168002,1.4457796,None
2.699999988079071,2.699999988079071,20.226933,14.564074,move 0.32779709010112157
2.699999988079071,2.699999988079071,40.78513,30.3733,move -0.13411357146148117
2.699999988079071,2.699999988079071,47.783665,35.755165,turn 0.5311798559676835
2.699999988079071,2.699999988079071,54.34479,40.800663,None
2.699999988079071,2.699999988079071,61.780735,39.67209,pitch -0.6808863570943782
2.699999988079071,2.699999988079071,68.779274,38.6099,turn -0.3941177747457627
2.699999988079071,2.699999988079071,75.3404,45.78083,turn -0.2976306262454098
