0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,use 1
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.22355041,0.0,None
0.0,0.0,0.39742294,0.0,None
0.0,0.0,0.6333928,0.6833576,None
0.018643361887370702,0.027400432668052754,0.83210427,11.617079,move 0.09955832637587769
0.04665357482964583,0.052249404729454496,1.0183963,21.867443,None
0.10487461820115263,0.12262590825978364,1.629838,33.484524,None
0.1500354227297218,0.2110335161867285,-13.161536,48.51839,None
0.17381615327350247,0.41390021161900115,-38.32001,73.11927,use 1
0.1686002397505139,0.4657634284721832,-36.475037,78.58613,None
0.14215147438974868,0.5647316326054165,-31.862602,91.805786,None
0.048196461102524624,0.8175123603117413,-24.021465,99.82514,strafe 0.4749840592658685
-0.0027797660296270954,0.94220011899707,-16.641571,107.37277,None
-0.06645009088169875,1.5341633286025507,-13.874111,110.20313,None
0.043947285951526305,1.7790888075935845,-9.492299,114.68454,None
0.15593560179541566,1.8020265298538625,-6.2635956,117.986626,None
0.4271791759064907,1.8229964885321936,-2.1124043,133.15018,None
0.8423698737454455,1.965529658121986,5.036869,159.26518,None
1.1761511072511166,2.258368636610864,11.622282,182.85292,None
